,airline,source_city,departure_time,stops,arrival_time,destination_city,class,duration,days_left,price
273296,5,4,5,0,4,1,0,13.5,17,68415
273297,5,4,2,0,4,1,0,15.17,17,68415
273298,5,4,0,0,4,1,0,18.58,17,68415
273299,1,4,4,1,5,1,0,13.75,17,70220
273300,5,4,4,0,2,1,0,9.5,17,72526
273301,5,4,4,0,5,1,0,12.67,17,72526
273302,5,4,4,0,4,1,0,22.42,17,72526
273303,5,4,4,0,4,1,0,25.42,17,72526
273304,1,4,2,2,2,1,0,2.42,18,20606
273305,1,4,1,0,4,1,0,5.08,18,40369
273306,1,4,2,0,1,1,0,14.08,18,55087
273307,1,4,2,0,4,1,0,17.67,18,55087
273308,5,4,2,0,5,1,0,5.5,18,55502
273309,5,4,4,0,2,1,0,9.5,18,55502
273310,5,4,5,0,4,1,0,12.25,18,55502
273311,5,4,4,0,5,1,0,12.67,18,55502
273312,5,4,2,0,4,1,0,15.25,18,55502
273313,5,4,5,0,4,1,0,15.25,18,55502
273314,5,4,2,0,4,1,0,18.25,18,55502
273315,5,4,4,0,4,1,0,22.42,18,55502
273316,5,4,5,0,2,1,0,23.33,18,55502
273317,5,4,4,0,4,1,0,25.42,18,55502
273318,5,4,2,0,2,1,0,26.33,18,55502
273319,5,4,5,0,5,1,0,26.5,18,55502
273320,5,4,4,0,2,1,0,6.08,18,55983
273321,5,4,1,0,2,1,0,9.17,18,55983
273322,5,4,4,0,5,1,0,10.0,18,55983
273323,5,4,4,0,5,1,0,12.5,18,55983
273324,5,4,1,0,5,1,0,13.08,18,55983
273325,5,4,5,0,4,1,0,13.5,18,55983
273326,5,4,2,0,4,1,0,15.17,18,55983
273327,5,4,1,0,5,1,0,15.58,18,55983
273328,5,4,5,0,2,1,0,19.92,18,55983
273329,5,4,2,0,2,1,0,21.58,18,55983
273330,5,4,4,0,4,1,0,23.67,18,55983
273331,5,4,5,0,5,1,0,23.83,18,55983
273332,5,4,2,0,5,1,0,25.5,18,55983
273333,1,4,0,0,5,1,0,8.08,18,55983
273334,1,4,4,0,2,1,0,8.58,18,55983
273335,1,4,1,0,2,1,0,12.0,18,55983
273336,1,4,5,0,4,1,0,12.42,18,55983
273337,1,4,4,0,5,1,0,13.17,18,55983
273338,1,4,5,0,0,1,0,16.17,18,55983
273339,1,4,1,0,5,1,0,16.58,18,55983
273340,1,4,0,0,4,1,0,17.42,18,55983
273341,1,4,0,0,4,1,0,19.42,18,55983
273342,1,4,0,0,0,1,0,21.17,18,55983
273343,1,4,4,0,4,1,0,22.5,18,55983
273344,1,4,5,0,2,1,0,22.5,18,55983
273345,1,4,0,0,0,1,0,23.17,18,55983
273346,1,4,0,0,2,1,0,29.5,18,55983
273347,5,4,0,0,5,1,0,7.42,18,67743
273348,5,4,0,0,4,1,0,18.58,18,67743
273349,1,4,4,1,5,1,0,13.75,18,70220
273350,1,4,0,0,1,1,0,15.83,18,73377
273351,1,4,2,2,5,1,0,2.42,19,20606
273352,1,4,2,0,1,1,0,14.08,19,55087
273353,1,4,2,0,4,1,0,17.67,19,55087
273354,1,4,0,0,1,1,0,18.33,19,55087
273355,1,4,0,0,4,1,0,21.92,19,55087
273356,5,4,2,0,5,1,0,5.5,19,55502
273357,5,4,4,0,2,1,0,9.5,19,55502
273358,5,4,5,0,4,1,0,12.25,19,55502
273359,5,4,4,0,5,1,0,12.67,19,55502
273360,5,4,2,0,4,1,0,15.25,19,55502
273361,5,4,5,0,4,1,0,15.25,19,55502
273362,5,4,2,0,4,1,0,18.25,19,55502
273363,5,4,4,0,4,1,0,22.42,19,55502
273364,5,4,5,0,2,1,0,23.33,19,55502
273365,5,4,4,0,4,1,0,25.42,19,55502
273366,5,4,2,0,2,1,0,26.33,19,55502
273367,5,4,5,0,5,1,0,26.5,19,55502
273368,5,4,4,0,2,1,0,6.08,19,55983
273369,5,4,1,0,2,1,0,9.17,19,55983
273370,5,4,4,0,5,1,0,10.0,19,55983
273371,5,4,4,0,5,1,0,12.5,19,55983
273372,5,4,1,0,5,1,0,13.08,19,55983
273373,5,4,5,0,4,1,0,13.5,19,55983
273374,5,4,2,0,4,1,0,15.17,19,55983
273375,5,4,1,0,5,1,0,15.58,19,55983
273376,5,4,5,0,2,1,0,19.92,19,55983
273377,5,4,2,0,2,1,0,21.58,19,55983
273378,5,4,4,0,4,1,0,23.67,19,55983
273379,5,4,5,0,5,1,0,23.83,19,55983
273380,5,4,2,0,5,1,0,25.5,19,55983
273381,1,4,0,0,5,1,0,8.08,19,55983
273382,1,4,4,0,2,1,0,8.58,19,55983
273383,1,4,1,0,2,1,0,12.0,19,55983
273384,1,4,5,0,4,1,0,12.42,19,55983
273385,1,4,4,0,5,1,0,13.17,19,55983
273386,1,4,5,0,0,1,0,16.17,19,55983
273387,1,4,1,0,5,1,0,16.58,19,55983
273388,1,4,0,0,4,1,0,17.42,19,55983
273389,1,4,0,0,0,1,0,21.17,19,55983
273390,1,4,4,0,4,1,0,22.5,19,55983
273391,1,4,5,0,2,1,0,22.5,19,55983
273392,1,4,1,0,4,1,0,25.92,19,55983
273393,5,4,0,0,5,1,0,7.42,19,56879
273394,5,4,0,0,4,1,0,18.58,19,56879
273395,1,4,2,1,1,1,0,12.33,19,60631
273396,1,4,4,1,2,1,0,9.08,19,69125
273397,1,4,4,1,5,1,0,13.67,19,69125
273398,1,4,5,2,5,1,0,2.42,20,20606
273399,1,4,2,0,1,1,0,14.08,20,55087
273400,1,4,2,0,4,1,0,17.67,20,55087
273401,5,4,2,0,5,1,0,5.5,20,55502
273402,5,4,4,0,2,1,0,9.5,20,55502
273403,5,4,5,0,4,1,0,12.25,20,55502
273404,5,4,4,0,5,1,0,12.67,20,55502
273405,5,4,2,0,4,1,0,15.25,20,55502
273406,5,4,5,0,4,1,0,15.25,20,55502
273407,5,4,2,0,4,1,0,18.25,20,55502
273408,5,4,4,0,4,1,0,22.42,20,55502
273409,5,4,5,0,2,1,0,23.33,20,55502
273410,5,4,4,0,4,1,0,25.42,20,55502
273411,5,4,2,0,2,1,0,26.33,20,55502
273412,5,4,5,0,5,1,0,26.5,20,55502
273413,5,4,4,0,2,1,0,6.08,20,55983
273414,5,4,1,0,2,1,0,9.17,20,55983
273415,5,4,4,0,5,1,0,10.0,20,55983
273416,5,4,1,0,5,1,0,13.08,20,55983
273417,5,4,5,0,4,1,0,13.5,20,55983
273418,5,4,2,0,4,1,0,15.17,20,55983
273419,5,4,5,0,2,1,0,19.92,20,55983
273420,5,4,2,0,2,1,0,21.58,20,55983
273421,5,4,4,0,4,1,0,23.67,20,55983
273422,5,4,5,0,5,1,0,23.83,20,55983
273423,5,4,2,0,5,1,0,25.5,20,55983
273424,5,4,5,0,5,1,0,26.33,20,55983
273425,5,4,1,0,4,1,0,26.75,20,55983
273426,5,4,2,0,5,1,0,28.0,20,55983
273427,1,4,4,0,2,1,0,8.58,20,55983
273428,1,4,1,0,2,1,0,12.0,20,55983
273429,1,4,4,0,5,1,0,13.17,20,55983
273430,1,4,1,0,5,1,0,16.58,20,55983
273431,1,4,0,0,4,1,0,19.42,20,55983
273432,1,4,4,0,4,1,0,22.5,20,55983
273433,1,4,0,0,0,1,0,23.17,20,55983
273434,1,4,1,0,4,1,0,25.92,20,55983
273435,1,4,4,0,0,1,0,26.25,20,55983
273436,1,4,0,0,2,1,0,29.5,20,55983
273437,1,4,0,0,5,1,0,34.08,20,55983
273438,1,4,2,1,1,1,0,12.33,20,60631
273439,1,4,2,1,4,1,0,15.92,20,60631
273440,1,4,5,0,4,1,0,12.42,20,64943
273441,1,4,5,0,0,1,0,16.17,20,64943
273442,1,4,5,0,2,1,0,22.5,20,64943
273443,5,4,0,0,4,1,0,18.58,20,66063
273444,5,4,4,0,5,1,0,12.5,20,68415
273445,5,4,1,0,5,1,0,15.58,20,68415
273446,1,4,4,1,5,1,0,13.75,20,70220
273447,5,4,0,0,5,1,0,7.42,20,78495
273448,1,4,0,2,2,1,0,2.42,21,20606
273449,1,4,2,0,4,1,0,17.67,21,55087
273450,1,4,0,0,4,1,0,21.92,21,55087
273451,5,4,2,0,5,1,0,5.5,21,55502
273452,5,4,4,0,2,1,0,9.5,21,55502
273453,5,4,5,0,4,1,0,12.25,21,55502
273454,5,4,4,0,5,1,0,12.67,21,55502
273455,5,4,2,0,4,1,0,15.25,21,55502
273456,5,4,5,0,4,1,0,15.25,21,55502
273457,5,4,2,0,4,1,0,18.25,21,55502
273458,5,4,4,0,4,1,0,22.42,21,55502
273459,5,4,4,0,4,1,0,25.42,21,55502
273460,5,4,5,0,5,1,0,26.5,21,55502
273461,5,4,4,0,2,1,0,6.08,21,55983
273462,5,4,1,0,2,1,0,9.17,21,55983
273463,5,4,4,0,5,1,0,10.0,21,55983
273464,5,4,4,0,5,1,0,12.5,21,55983
273465,5,4,1,0,5,1,0,13.08,21,55983
273466,5,4,5,0,4,1,0,13.5,21,55983
273467,5,4,2,0,4,1,0,15.17,21,55983
273468,5,4,1,0,5,1,0,15.58,21,55983
273469,5,4,5,0,2,1,0,19.92,21,55983
273470,5,4,2,0,2,1,0,21.58,21,55983
273471,5,4,4,0,4,1,0,23.67,21,55983
273472,5,4,5,0,5,1,0,23.83,21,55983
273473,5,4,2,0,5,1,0,25.5,21,55983
273474,1,4,0,0,5,1,0,8.08,21,55983
273475,1,4,4,0,2,1,0,8.58,21,55983
273476,1,4,1,0,2,1,0,12.0,21,55983
273477,1,4,5,0,4,1,0,12.42,21,55983
273478,1,4,4,0,5,1,0,13.17,21,55983
273479,1,4,5,0,0,1,0,16.17,21,55983
273480,1,4,1,0,5,1,0,16.58,21,55983
273481,1,4,0,0,4,1,0,17.42,21,55983
273482,1,4,0,0,0,1,0,21.17,21,55983
273483,1,4,4,0,4,1,0,22.5,21,55983
273484,1,4,5,0,2,1,0,22.5,21,55983
273485,1,4,1,0,4,1,0,25.92,21,55983
273486,5,4,0,0,5,1,0,7.42,21,66063
273487,5,4,0,0,4,1,0,18.58,21,66063
273488,1,4,4,1,2,1,0,9.08,21,69125
273489,1,4,4,1,5,1,0,13.67,21,69125
273490,1,4,4,1,5,1,0,13.75,21,70220
273491,1,4,2,2,2,1,0,2.42,22,20606
273492,1,4,2,0,1,1,0,14.08,22,55087
273493,1,4,2,0,4,1,0,17.67,22,55087
273494,1,4,0,0,1,1,0,18.33,22,55087
273495,1,4,0,0,4,1,0,21.92,22,55087
273496,5,4,2,0,5,1,0,5.5,22,55502
273497,5,4,5,0,4,1,0,12.25,22,55502
273498,5,4,4,0,5,1,0,12.67,22,55502
273499,5,4,2,0,4,1,0,15.25,22,55502
273500,5,4,5,0,4,1,0,15.25,22,55502
273501,5,4,2,0,4,1,0,18.25,22,55502
273502,5,4,4,0,4,1,0,22.42,22,55502
273503,5,4,5,0,2,1,0,23.33,22,55502
273504,5,4,4,0,4,1,0,25.42,22,55502
273505,5,4,2,0,2,1,0,26.33,22,55502
273506,5,4,5,0,5,1,0,26.5,22,55502
273507,5,4,4,0,2,1,0,6.08,22,55983
273508,5,4,1,0,2,1,0,9.17,22,55983
273509,5,4,4,0,5,1,0,10.0,22,55983
273510,5,4,4,0,5,1,0,12.5,22,55983
273511,5,4,1,0,5,1,0,13.08,22,55983
273512,5,4,5,0,4,1,0,13.5,22,55983
273513,5,4,2,0,4,1,0,15.17,22,55983
273514,5,4,1,0,5,1,0,15.58,22,55983
273515,5,4,5,0,2,1,0,19.92,22,55983
273516,5,4,2,0,2,1,0,21.58,22,55983
273517,5,4,4,0,4,1,0,23.67,22,55983
273518,5,4,5,0,5,1,0,23.83,22,55983
273519,5,4,2,0,5,1,0,25.5,22,55983
273520,1,4,0,0,5,1,0,8.08,22,55983
273521,1,4,4,0,2,1,0,8.58,22,55983
273522,1,4,1,0,2,1,0,12.0,22,55983
273523,1,4,5,0,4,1,0,12.42,22,55983
273524,1,4,4,0,5,1,0,13.17,22,55983
273525,1,4,5,0,0,1,0,16.17,22,55983
273526,1,4,1,0,5,1,0,16.58,22,55983
273527,1,4,0,0,4,1,0,17.42,22,55983
273528,1,4,0,0,0,1,0,21.17,22,55983
273529,1,4,4,0,4,1,0,22.5,22,55983
273530,1,4,5,0,2,1,0,22.5,22,55983
273531,1,4,1,0,4,1,0,25.92,22,55983
273532,1,4,2,1,1,1,0,12.33,22,60631
273533,5,4,0,0,5,1,0,7.42,22,67743
273534,5,4,0,0,4,1,0,18.58,22,67743
273535,1,4,4,1,5,1,0,13.75,22,70220
273536,1,4,0,0,1,1,0,15.83,22,73377
273537,1,4,2,2,5,1,0,2.42,23,20606
273538,1,4,2,0,1,1,0,14.08,23,55087
273539,1,4,2,0,4,1,0,17.67,23,55087
273540,5,4,2,0,5,1,0,5.5,23,55502
273541,5,4,4,0,2,1,0,9.5,23,55502
273542,5,4,5,0,4,1,0,12.25,23,55502
273543,5,4,4,0,5,1,0,12.67,23,55502
273544,5,4,2,0,4,1,0,15.25,23,55502
273545,5,4,5,0,4,1,0,15.25,23,55502
273546,5,4,2,0,4,1,0,18.25,23,55502
273547,5,4,4,0,4,1,0,22.42,23,55502
273548,5,4,5,0,2,1,0,23.33,23,55502
273549,5,4,4,0,4,1,0,25.42,23,55502
273550,5,4,2,0,2,1,0,26.33,23,55502
273551,5,4,5,0,5,1,0,26.5,23,55502
273552,5,4,4,0,2,1,0,6.08,23,55983
273553,5,4,1,0,2,1,0,9.17,23,55983
273554,5,4,4,0,5,1,0,10.0,23,55983
273555,5,4,4,0,5,1,0,12.5,23,55983
273556,5,4,1,0,5,1,0,13.08,23,55983
273557,5,4,2,0,4,1,0,15.17,23,55983
273558,5,4,1,0,5,1,0,15.58,23,55983
273559,5,4,2,0,2,1,0,21.58,23,55983
273560,5,4,4,0,4,1,0,23.67,23,55983
273561,5,4,2,0,5,1,0,25.5,23,55983
273562,1,4,0,0,5,1,0,8.08,23,55983
273563,1,4,4,0,2,1,0,8.58,23,55983
273564,1,4,1,0,2,1,0,12.0,23,55983
273565,1,4,5,0,4,1,0,12.42,23,55983
273566,1,4,4,0,5,1,0,13.17,23,55983
273567,1,4,5,0,0,1,0,16.17,23,55983
273568,1,4,1,0,5,1,0,16.58,23,55983
273569,1,4,0,0,4,1,0,17.42,23,55983
273570,1,4,0,0,0,1,0,21.17,23,55983
273571,1,4,4,0,4,1,0,22.5,23,55983
273572,1,4,5,0,2,1,0,22.5,23,55983
273573,1,4,1,0,4,1,0,25.92,23,55983
273574,5,4,0,0,5,1,0,7.42,23,56879
273575,5,4,0,0,4,1,0,18.58,23,56879
273576,5,4,0,0,2,1,0,25.0,23,56879
273577,5,4,5,0,4,1,0,13.5,23,66063
273578,5,4,5,0,2,1,0,19.92,23,66063
273579,5,4,5,0,5,1,0,23.83,23,66063
273580,1,4,4,1,5,1,0,13.75,23,70220
273581,1,4,5,2,5,1,0,2.42,24,20606
273582,1,4,2,0,4,1,0,17.67,24,55087
273583,1,4,0,0,4,1,0,21.92,24,55087
273584,5,4,2,0,5,1,0,5.5,24,55502
273585,5,4,4,0,2,1,0,9.5,24,55502
273586,5,4,4,0,5,1,0,12.67,24,55502
273587,5,4,2,0,4,1,0,15.25,24,55502
273588,5,4,2,0,4,1,0,18.25,24,55502
273589,5,4,4,0,4,1,0,22.42,24,55502
273590,5,4,4,0,4,1,0,25.42,24,55502
273591,5,4,2,0,2,1,0,26.33,24,55502
273592,5,4,4,0,2,1,0,6.08,24,55983
273593,5,4,0,0,5,1,0,7.42,24,55983
273594,5,4,1,0,2,1,0,9.17,24,55983
273595,5,4,4,0,5,1,0,10.0,24,55983
273596,5,4,4,0,5,1,0,12.5,24,55983
273597,5,4,1,0,5,1,0,13.08,24,55983
273598,5,4,5,0,4,1,0,13.5,24,55983
273599,5,4,1,0,5,1,0,15.58,24,55983
273600,5,4,0,0,4,1,0,18.58,24,55983
273601,5,4,5,0,2,1,0,19.92,24,55983
273602,5,4,4,0,4,1,0,23.67,24,55983
273603,5,4,5,0,5,1,0,23.83,24,55983
273604,5,4,0,0,2,1,0,25.0,24,55983
273605,1,4,0,0,5,1,0,8.08,24,55983
273606,1,4,4,0,2,1,0,8.58,24,55983
273607,1,4,1,0,2,1,0,12.0,24,55983
273608,1,4,5,0,4,1,0,12.42,24,55983
273609,1,4,4,0,5,1,0,13.17,24,55983
273610,1,4,5,0,0,1,0,16.17,24,55983
273611,1,4,1,0,5,1,0,16.58,24,55983
273612,1,4,0,0,4,1,0,17.42,24,55983
273613,1,4,0,0,0,1,0,21.17,24,55983
273614,1,4,4,0,4,1,0,22.5,24,55983
273615,1,4,5,0,2,1,0,22.5,24,55983
273616,1,4,1,0,4,1,0,25.92,24,55983
273617,1,4,2,1,4,1,0,15.92,24,60631
273618,1,4,4,1,5,1,0,13.75,24,70220
273619,5,4,2,0,4,1,0,15.17,24,73903
273620,5,4,2,0,2,1,0,21.58,24,73903
273621,5,4,2,0,5,1,0,25.5,24,73903
273622,1,4,2,2,2,1,0,2.42,25,20606
273623,1,4,2,0,1,1,0,14.08,25,55087
273624,1,4,2,0,4,1,0,17.67,25,55087
273625,5,4,2,0,5,1,0,5.5,25,55502
273626,5,4,4,0,2,1,0,9.5,25,55502
273627,5,4,5,0,4,1,0,12.25,25,55502
273628,5,4,4,0,5,1,0,12.67,25,55502
273629,5,4,2,0,4,1,0,15.25,25,55502
273630,5,4,5,0,4,1,0,15.25,25,55502
273631,5,4,2,0,4,1,0,18.25,25,55502
273632,5,4,4,0,4,1,0,22.42,25,55502
273633,5,4,5,0,2,1,0,23.33,25,55502
273634,5,4,4,0,4,1,0,25.42,25,55502
273635,5,4,2,0,2,1,0,26.33,25,55502
273636,5,4,5,0,5,1,0,26.5,25,55502
273637,5,4,1,0,2,1,0,9.17,25,55983
273638,5,4,1,0,5,1,0,13.08,25,55983
273639,5,4,2,0,4,1,0,15.17,25,55983
273640,5,4,1,0,5,1,0,15.58,25,55983
273641,5,4,2,0,2,1,0,21.58,25,55983
273642,5,4,2,0,5,1,0,25.5,25,55983
273643,1,4,0,0,5,1,0,8.08,25,55983
273644,1,4,4,0,2,1,0,8.58,25,55983
273645,1,4,1,0,2,1,0,12.0,25,55983
273646,1,4,5,0,4,1,0,12.42,25,55983
273647,1,4,4,0,5,1,0,13.17,25,55983
273648,1,4,5,0,0,1,0,16.17,25,55983
273649,1,4,1,0,5,1,0,16.58,25,55983
273650,1,4,0,0,4,1,0,17.42,25,55983
273651,1,4,0,0,4,1,0,19.42,25,55983
273652,1,4,0,0,0,1,0,21.17,25,55983
273653,1,4,4,0,4,1,0,22.5,25,55983
273654,1,4,5,0,2,1,0,22.5,25,55983
273655,1,4,0,0,0,1,0,23.17,25,55983
273656,1,4,1,0,4,1,0,25.92,25,55983
273657,1,4,4,0,0,1,0,26.25,25,55983
273658,1,4,5,0,5,1,0,27.08,25,55983
273659,1,4,0,0,2,1,0,29.5,25,55983
273660,5,4,0,0,5,1,0,7.42,25,56879
273661,5,4,0,0,4,1,0,18.58,25,56879
273662,5,4,0,0,2,1,0,25.0,25,56879
273663,5,4,4,0,2,1,0,6.08,25,66063
273664,5,4,4,0,5,1,0,10.0,25,66063
273665,5,4,4,0,5,1,0,12.5,25,66063
273666,1,4,4,1,2,1,0,9.08,25,69125
273667,1,4,4,1,5,1,0,13.67,25,69125
273668,1,4,0,0,1,1,0,15.83,25,73377
273669,5,4,5,0,4,1,0,13.5,25,82751
273670,5,4,5,0,2,1,0,19.92,25,82751
273671,5,4,5,0,5,1,0,23.83,25,82751
273672,1,4,2,2,5,1,0,2.42,26,20606
273673,1,4,2,0,1,1,0,14.08,26,55087
273674,1,4,2,0,4,1,0,17.67,26,55087
273675,1,4,0,0,1,1,0,18.33,26,55087
273676,1,4,0,0,4,1,0,21.92,26,55087
273677,5,4,2,0,5,1,0,5.5,26,55502
273678,5,4,4,0,2,1,0,9.5,26,55502
273679,5,4,5,0,4,1,0,12.25,26,55502
273680,5,4,4,0,5,1,0,12.67,26,55502
273681,5,4,2,0,4,1,0,15.25,26,55502
273682,5,4,5,0,4,1,0,15.25,26,55502
273683,5,4,2,0,4,1,0,18.25,26,55502
273684,5,4,4,0,4,1,0,22.42,26,55502
273685,5,4,5,0,2,1,0,23.33,26,55502
273686,5,4,4,0,4,1,0,25.42,26,55502
273687,5,4,2,0,2,1,0,26.33,26,55502
273688,5,4,5,0,5,1,0,26.5,26,55502
273689,5,4,4,0,2,1,0,6.08,26,55983
273690,5,4,1,0,2,1,0,9.17,26,55983
273691,5,4,4,0,5,1,0,10.0,26,55983
273692,5,4,4,0,5,1,0,12.5,26,55983
273693,5,4,1,0,5,1,0,13.08,26,55983
273694,5,4,1,0,5,1,0,15.58,26,55983
273695,5,4,5,0,2,1,0,19.92,26,55983
273696,5,4,2,0,2,1,0,21.58,26,55983
273697,5,4,5,0,5,1,0,23.83,26,55983
273698,5,4,2,0,5,1,0,25.5,26,55983
273699,1,4,0,0,5,1,0,8.08,26,55983
273700,1,4,4,0,2,1,0,8.58,26,55983
273701,1,4,1,0,2,1,0,12.0,26,55983
273702,1,4,5,0,4,1,0,12.42,26,55983
273703,1,4,4,0,5,1,0,13.17,26,55983
273704,1,4,5,0,0,1,0,16.17,26,55983
273705,1,4,1,0,5,1,0,16.58,26,55983
273706,1,4,0,0,4,1,0,17.42,26,55983
273707,1,4,0,0,0,1,0,21.17,26,55983
273708,1,4,4,0,4,1,0,22.5,26,55983
273709,1,4,5,0,2,1,0,22.5,26,55983
273710,1,4,1,0,4,1,0,25.92,26,55983
273711,5,4,0,0,5,1,0,7.42,26,56879
273712,1,4,2,1,1,1,0,12.33,26,60631
273713,5,4,5,0,4,1,0,13.5,26,68415
273714,5,4,2,0,4,1,0,15.17,26,68415
273715,5,4,4,0,4,1,0,23.67,26,68415
273716,5,4,0,0,4,1,0,18.58,26,69311
273717,1,4,5,2,5,1,0,2.42,27,20606
273718,1,4,2,0,1,1,0,14.08,27,55087
273719,1,4,2,0,4,1,0,17.67,27,55087
273720,5,4,2,0,5,1,0,5.5,27,55502
273721,5,4,4,0,2,1,0,9.5,27,55502
273722,5,4,5,0,4,1,0,12.25,27,55502
273723,5,4,4,0,5,1,0,12.67,27,55502
273724,5,4,2,0,4,1,0,15.25,27,55502
273725,5,4,5,0,4,1,0,15.25,27,55502
273726,5,4,2,0,4,1,0,18.25,27,55502
273727,5,4,4,0,4,1,0,22.42,27,55502
273728,5,4,5,0,2,1,0,23.33,27,55502
273729,5,4,4,0,4,1,0,25.42,27,55502
273730,5,4,2,0,2,1,0,26.33,27,55502
273731,5,4,5,0,5,1,0,26.5,27,55502
273732,5,4,4,0,2,1,0,6.08,27,55983
273733,5,4,1,0,2,1,0,9.17,27,55983
273734,5,4,4,0,5,1,0,10.0,27,55983
273735,5,4,4,0,5,1,0,12.5,27,55983
273736,5,4,1,0,5,1,0,13.08,27,55983
273737,5,4,1,0,5,1,0,15.58,27,55983
273738,5,4,5,0,2,1,0,19.92,27,55983
273739,5,4,2,0,2,1,0,21.58,27,55983
273740,5,4,5,0,5,1,0,23.83,27,55983
273741,5,4,2,0,5,1,0,25.5,27,55983
273742,5,4,5,0,5,1,0,26.33,27,55983
273743,1,4,4,0,2,1,0,8.58,27,55983
273744,1,4,1,0,2,1,0,12.0,27,55983
273745,1,4,5,0,4,1,0,12.42,27,55983
273746,1,4,4,0,5,1,0,13.17,27,55983
273747,1,4,5,0,0,1,0,16.17,27,55983
273748,1,4,1,0,5,1,0,16.58,27,55983
273749,1,4,0,0,4,1,0,19.42,27,55983
273750,1,4,4,0,4,1,0,22.5,27,55983
273751,1,4,5,0,2,1,0,22.5,27,55983
273752,1,4,0,0,0,1,0,23.17,27,55983
273753,1,4,1,0,4,1,0,25.92,27,55983
273754,1,4,4,0,0,1,0,26.25,27,55983
273755,1,4,5,0,5,1,0,27.08,27,55983
273756,1,4,0,0,2,1,0,29.5,27,55983
273757,1,4,2,1,1,1,0,12.33,27,60631
273758,1,4,2,1,4,1,0,15.92,27,60631
273759,5,4,0,0,5,1,0,7.42,27,66063
273760,5,4,5,0,4,1,0,13.5,27,68415
273761,5,4,2,0,4,1,0,15.17,27,68415
273762,1,4,4,1,5,1,0,13.75,27,70220
273763,5,4,0,0,4,1,0,18.58,27,78495
273764,1,4,0,2,2,1,0,2.42,28,20606
273765,1,4,2,0,4,1,0,17.67,28,55087
273766,1,4,0,0,4,1,0,21.92,28,55087
273767,5,4,2,0,5,1,0,5.5,28,55502
273768,5,4,4,0,2,1,0,9.5,28,55502
273769,5,4,5,0,4,1,0,12.25,28,55502
273770,5,4,4,0,5,1,0,12.67,28,55502
273771,5,4,2,0,4,1,0,15.25,28,55502
273772,5,4,5,0,4,1,0,15.25,28,55502
273773,5,4,2,0,4,1,0,18.25,28,55502
273774,5,4,4,0,4,1,0,22.42,28,55502
273775,5,4,5,0,2,1,0,23.33,28,55502
273776,5,4,4,0,4,1,0,25.42,28,55502
273777,5,4,2,0,2,1,0,26.33,28,55502
273778,5,4,5,0,5,1,0,26.5,28,55502
273779,5,4,4,0,2,1,0,6.08,28,55983
273780,5,4,0,0,5,1,0,7.42,28,55983
273781,5,4,1,0,2,1,0,9.17,28,55983
273782,5,4,4,0,5,1,0,10.0,28,55983
273783,5,4,4,0,5,1,0,12.5,28,55983
273784,5,4,1,0,5,1,0,13.08,28,55983
273785,5,4,5,0,4,1,0,13.5,28,55983
273786,5,4,2,0,4,1,0,15.17,28,55983
273787,5,4,1,0,5,1,0,15.58,28,55983
273788,5,4,0,0,4,1,0,18.58,28,55983
273789,5,4,5,0,2,1,0,19.92,28,55983
273790,5,4,2,0,2,1,0,21.58,28,55983
273791,5,4,4,0,4,1,0,23.67,28,55983
273792,5,4,5,0,5,1,0,23.83,28,55983
273793,5,4,2,0,5,1,0,25.5,28,55983
273794,1,4,0,0,5,1,0,8.08,28,55983
273795,1,4,4,0,2,1,0,8.58,28,55983
273796,1,4,1,0,2,1,0,12.0,28,55983
273797,1,4,5,0,4,1,0,12.42,28,55983
273798,1,4,4,0,5,1,0,13.17,28,55983
273799,1,4,5,0,0,1,0,16.17,28,55983
273800,1,4,1,0,5,1,0,16.58,28,55983
273801,1,4,0,0,4,1,0,17.42,28,55983
273802,1,4,0,0,0,1,0,21.17,28,55983
273803,1,4,4,0,4,1,0,22.5,28,55983
273804,1,4,5,0,2,1,0,22.5,28,55983
273805,1,4,1,0,4,1,0,25.92,28,55983
273806,1,4,4,1,5,1,0,13.75,28,70220
273807,1,4,2,2,2,1,0,2.42,29,20606
273808,1,4,2,0,1,1,0,14.08,29,55087
273809,1,4,2,0,4,1,0,17.67,29,55087
273810,1,4,0,0,1,1,0,18.33,29,55087
273811,1,4,0,0,4,1,0,21.92,29,55087
273812,5,4,2,0,5,1,0,5.5,29,55502
273813,5,4,4,0,2,1,0,9.5,29,55502
273814,5,4,5,0,4,1,0,12.25,29,55502
273815,5,4,4,0,5,1,0,12.67,29,55502
273816,5,4,2,0,4,1,0,15.25,29,55502
273817,5,4,5,0,4,1,0,15.25,29,55502
273818,5,4,2,0,4,1,0,18.25,29,55502
273819,5,4,4,0,4,1,0,22.42,29,55502
273820,5,4,5,0,2,1,0,23.33,29,55502
273821,5,4,4,0,4,1,0,25.42,29,55502
273822,5,4,2,0,2,1,0,26.33,29,55502
273823,5,4,5,0,5,1,0,26.5,29,55502
273824,5,4,4,0,2,1,0,6.08,29,55983
273825,5,4,1,0,2,1,0,9.17,29,55983
273826,5,4,4,0,5,1,0,10.0,29,55983
273827,5,4,4,0,5,1,0,12.5,29,55983
273828,5,4,1,0,5,1,0,13.08,29,55983
273829,5,4,5,0,4,1,0,13.5,29,55983
273830,5,4,1,0,5,1,0,15.58,29,55983
273831,5,4,5,0,2,1,0,19.92,29,55983
273832,5,4,4,0,4,1,0,23.67,29,55983
