airline,source_city,departure_time,stops,arrival_time,destination_city,class,days_left,price
1,2,2,0,5,5,1,43,4317
5,2,1,0,0,5,1,43,4691
5,2,1,0,5,5,1,43,4691
5,2,0,0,0,5,1,43,4781
3,2,4,2,0,5,1,43,4479
4,2,0,0,2,5,1,43,4581
5,2,0,0,2,5,1,43,4968
5,2,0,0,5,5,1,43,5040
5,2,2,0,4,5,1,43,5040
5,2,2,0,4,5,1,43,5040
5,2,2,0,4,5,1,43,5040
5,2,2,0,4,5,1,43,5040
5,2,2,0,0,5,1,43,5040
0,2,2,0,3,5,1,43,4867
0,2,2,0,1,5,1,43,4867
5,2,2,0,5,5,1,43,5227
5,2,1,0,0,5,1,43,5227
5,2,0,0,5,5,1,43,5227
5,2,4,0,5,5,1,43,5227
5,2,5,0,4,5,1,43,5227
5,2,1,0,5,5,1,43,5227
5,2,2,0,4,5,1,43,5227
5,2,5,0,0,5,1,43,5227
5,2,0,0,4,5,1,43,5227
5,2,2,0,0,5,1,43,5227
1,2,2,0,2,5,1,43,5026
2,2,4,0,0,5,1,43,5087
2,2,1,0,0,5,1,43,5087
2,2,4,0,5,5,1,43,5087
2,2,5,0,4,5,1,43,5087
2,2,4,0,2,5,1,43,5186
0,2,0,0,3,5,1,43,5230
1,2,1,0,0,5,1,43,5231
1,2,1,0,2,5,1,43,5360
1,2,4,0,2,5,1,43,5446
1,2,2,0,5,5,1,43,5507
1,2,0,0,5,5,1,43,5507
1,2,5,0,4,5,1,43,5525
1,2,5,0,2,5,1,43,5525
5,2,2,0,0,5,1,43,5907
2,2,0,0,5,5,1,43,5600
2,2,0,0,5,5,1,43,5600
1,2,0,0,5,5,1,43,5702
1,2,1,0,5,5,1,43,5702
1,2,0,0,5,5,1,43,5761
4,2,2,0,1,5,1,43,5761
1,2,1,0,5,5,1,43,5761
1,2,0,0,4,5,1,43,5761
2,2,5,0,1,5,1,43,5806
1,2,5,0,0,5,1,43,5810
1,2,2,0,0,5,1,43,5810
1,2,2,0,2,5,1,43,5852
1,2,4,0,2,5,1,43,5927
5,2,1,0,4,5,1,43,6296
5,2,2,0,5,5,1,43,6296
5,2,2,0,5,5,1,43,6296
5,2,0,0,5,5,1,43,6296
5,2,0,0,5,5,1,43,6296
5,2,2,0,5,5,1,43,6296
5,2,0,0,5,5,1,43,6296
5,2,0,0,5,5,1,43,6296
5,2,4,0,5,5,1,43,6296
5,2,5,0,4,5,1,43,6296
5,2,4,0,5,5,1,43,6296
2,2,4,0,2,5,1,43,5958
2,2,4,0,2,5,1,43,5958
2,2,1,0,4,5,1,43,6146
1,2,4,0,5,5,1,43,6181
1,2,2,0,4,5,1,43,6181
1,2,4,0,4,5,1,43,6181
1,2,0,0,5,5,1,43,6312
1,2,2,0,0,5,1,43,6339
2,2,2,0,1,5,1,43,6368
1,2,4,0,2,5,1,43,6470
1,2,4,0,0,5,1,43,6690
1,2,4,0,5,5,1,43,6690
1,2,1,0,0,5,1,43,6724
1,2,5,0,0,5,1,43,6724
3,2,5,2,5,5,1,43,6937
5,2,1,0,0,5,1,43,7575
5,2,2,0,5,5,1,43,7575
5,2,1,0,0,5,1,43,7575
5,2,0,0,5,5,1,43,7575
5,2,1,0,5,5,1,43,7575
5,2,1,0,5,5,1,43,7575
5,2,1,0,5,5,1,43,7575
5,2,5,0,0,5,1,43,7575
5,2,1,0,5,5,1,43,7575
2,2,1,0,0,5,1,43,7234
2,2,1,0,0,5,1,43,7234
2,2,1,0,0,5,1,43,7469
2,2,2,0,1,5,1,43,7469
1,2,2,0,5,5,1,43,8789
1,2,4,0,0,5,1,43,8895
2,2,4,0,2,5,1,43,10087
2,2,4,0,2,5,1,43,10087
2,2,4,0,2,5,1,43,11291
2,2,1,0,2,5,1,43,11291
2,2,4,0,2,5,1,43,12657
5,2,1,2,1,5,1,44,2476
5,2,5,2,5,5,1,44,2476
5,2,5,2,5,5,1,44,2476
5,2,4,2,4,5,1,44,2700
5,2,0,2,0,5,1,44,2700
5,2,0,2,2,5,1,44,2700
5,2,0,2,2,5,1,44,2700
5,2,2,2,5,5,1,44,2700
5,2,4,2,0,5,1,44,2700
5,2,4,2,0,5,1,44,2700
2,2,0,2,0,5,1,44,2410
2,2,0,2,2,5,1,44,2410
2,2,2,2,2,5,1,44,2410
3,2,3,2,1,5,1,44,2410
0,2,1,2,1,5,1,44,2410
3,2,1,2,4,5,1,44,2410
2,2,1,2,4,5,1,44,2410
3,2,1,2,4,5,1,44,2410
2,2,1,2,4,5,1,44,2410
3,2,4,2,4,5,1,44,2410
2,2,5,2,3,5,1,44,2410
3,2,5,2,3,5,1,44,2410
2,2,3,2,1,5,1,44,2410
2,2,0,2,2,5,1,44,2410
2,2,0,2,2,5,1,44,2410
2,2,2,2,5,5,1,44,2410
0,2,2,2,5,5,1,44,2410
3,2,2,2,5,5,1,44,2410
2,2,5,2,5,5,1,44,2410
3,2,4,2,4,5,1,44,2410
2,2,4,2,0,5,1,44,2410
3,2,4,2,0,5,1,44,2410
2,2,2,2,5,5,1,44,2410
3,2,1,2,1,5,1,44,2410
0,2,2,0,3,5,1,44,2409
0,2,1,0,0,5,1,44,2409
0,2,5,0,1,5,1,44,2409
0,2,4,0,5,5,1,44,2409
0,2,2,0,1,5,1,44,2409
0,2,1,0,5,5,1,44,2409
0,2,0,0,3,5,1,44,2409
0,2,0,0,3,5,1,44,2409
0,2,5,0,0,5,1,44,2409
0,2,4,0,3,5,1,44,2409
3,2,0,0,2,5,1,44,2410
3,2,4,0,0,5,1,44,2410
3,2,2,0,5,5,1,44,2410
3,2,1,0,0,5,1,44,2410
3,2,2,0,5,5,1,44,2410
3,2,1,0,4,5,1,44,2410
3,2,0,0,2,5,1,44,2410
3,2,0,0,2,5,1,44,2410
3,2,4,0,2,5,1,44,2410
3,2,0,0,5,5,1,44,2410
3,2,4,0,2,5,1,44,2410
3,2,0,0,5,5,1,44,2410
3,2,1,0,2,5,1,44,2410
3,2,0,0,5,5,1,44,2410
4,2,2,2,5,5,1,44,2456
4,2,1,2,4,5,1,44,2456
4,2,1,2,4,5,1,44,2456
4,2,2,2,5,5,1,44,2456
1,2,2,2,2,5,1,44,2476
1,2,1,2,4,5,1,44,2476
1,2,1,2,4,5,1,44,2476
1,2,4,2,0,5,1,44,2476
1,2,2,2,5,5,1,44,2476
1,2,4,2,4,5,1,44,2476
1,2,2,2,5,5,1,44,2476
1,2,0,0,2,5,1,44,2476
1,2,2,0,5,5,1,44,2476
3,2,2,2,2,5,1,44,3001
3,2,2,2,5,5,1,44,3001
3,2,4,2,4,5,1,44,3001
5,2,1,2,4,5,1,44,3100
5,2,2,2,5,5,1,44,3100
5,2,4,2,4,5,1,44,3100
5,2,2,2,2,5,1,44,3100
5,2,2,2,5,5,1,44,3100
3,2,4,0,0,5,1,44,2844
3,2,1,0,0,5,1,44,2844
3,2,4,1,2,5,1,44,2949
0,2,2,0,3,5,1,44,3102
0,2,2,0,1,5,1,44,3102
3,2,4,2,0,5,1,44,3570
3,2,0,2,2,5,1,44,3570
3,2,0,2,2,5,1,44,3570
3,2,5,2,5,5,1,44,3570
1,2,1,0,0,5,1,44,3291
2,2,2,0,5,5,1,44,3330
2,2,2,0,3,5,1,44,3330
2,2,2,0,3,5,1,44,3330
4,2,2,0,5,5,1,44,3371
4,2,2,0,4,5,1,44,3371
3,2,1,0,4,5,1,44,3553
1,2,4,0,0,5,1,44,3554
1,2,5,0,1,5,1,44,3831
1,2,5,0,4,5,1,44,3831
1,2,4,0,5,5,1,44,3831
1,2,4,0,5,5,1,44,3831
1,2,4,0,1,5,1,44,3831
1,2,4,0,1,5,1,44,3831
1,2,4,0,4,5,1,44,3831
1,2,4,0,4,5,1,44,3831
1,2,5,0,5,5,1,44,3831
1,2,4,0,2,5,1,44,3855
1,2,5,0,4,5,1,44,3855
1,2,1,0,2,5,1,44,3855
1,2,2,0,4,5,1,44,3855
1,2,5,0,2,5,1,44,3855
1,2,4,0,4,5,1,44,3855
1,2,2,0,2,5,1,44,3855
1,2,1,0,4,5,1,44,3855
1,2,2,0,5,5,1,44,3897
3,2,2,0,5,5,1,44,3911
1,2,2,0,0,5,1,44,4023
5,2,2,0,4,5,1,44,4381
5,2,0,0,4,5,1,44,4381
1,2,0,0,2,5,1,44,4107
1,2,1,0,5,5,1,44,4161
4,2,1,0,4,5,1,44,4197
1,2,1,0,5,5,1,44,4233
5,2,1,0,0,5,1,44,4691
5,2,1,0,5,5,1,44,4691
3,2,5,0,1,5,1,44,4373
5,2,0,0,2,5,1,44,4968
5,2,0,0,5,5,1,44,5040
5,2,2,0,4,5,1,44,5040
5,2,2,0,4,5,1,44,5040
5,2,0,0,4,5,1,44,5040
5,2,2,0,0,5,1,44,5040
1,2,2,0,5,5,1,44,4748
2,2,4,0,2,5,1,44,4793
5,2,2,0,5,5,1,44,5227
5,2,1,0,0,5,1,44,5227
5,2,0,0,5,5,1,44,5227
5,2,4,0,5,5,1,44,5227
5,2,5,0,4,5,1,44,5227
5,2,1,0,5,5,1,44,5227
5,2,2,0,4,5,1,44,5227
5,2,5,0,0,5,1,44,5227
5,2,0,0,4,5,1,44,5227
5,2,4,0,4,5,1,44,5227
1,2,4,0,0,5,1,44,4926
1,2,1,0,5,5,1,44,4939
1,2,5,0,0,5,1,44,4939
1,2,2,0,0,5,1,44,4939
5,2,2,0,4,5,1,44,5355
5,2,2,0,4,5,1,44,5355
5,2,2,0,0,5,1,44,5355
5,2,2,0,5,5,1,44,5364
5,2,0,0,5,5,1,44,5364
2,2,5,0,4,5,1,44,5087
0,2,2,0,3,5,1,44,5230
0,2,2,0,1,5,1,44,5230
1,2,1,0,0,5,1,44,5231
1,2,0,0,2,5,1,44,5246
1,2,0,0,1,5,1,44,5246
2,2,0,0,5,5,1,44,5323
2,2,0,0,5,5,1,44,5323
1,2,0,0,5,5,1,44,5360
2,2,1,0,0,5,1,44,5379
1,2,4,0,2,5,1,44,5446
1,2,2,0,5,5,1,44,5507
1,2,0,0,5,5,1,44,5507
1,2,2,0,0,5,1,44,5703
4,2,2,0,4,5,1,44,5761
2,2,5,0,1,5,1,44,5806
1,2,1,0,2,5,1,44,5852
5,2,1,0,4,5,1,44,6296
5,2,2,0,5,5,1,44,6296
5,2,2,0,5,5,1,44,6296
5,2,0,0,5,5,1,44,6296
5,2,0,0,5,5,1,44,6296
5,2,2,0,5,5,1,44,6296
5,2,0,0,5,5,1,44,6296
5,2,0,0,5,5,1,44,6296
5,2,4,0,5,5,1,44,6296
5,2,5,0,4,5,1,44,6296
2,2,4,0,2,5,1,44,5958
2,2,4,0,2,5,1,44,5958
2,2,4,0,5,5,1,44,6042
2,2,1,0,4,5,1,44,6146
2,2,2,0,1,5,1,44,6146
1,2,2,0,5,5,1,44,6181
5,2,0,0,0,5,1,44,6564
1,2,1,0,2,5,1,44,6312
2,2,4,0,0,5,1,44,6334
1,2,1,0,0,5,1,44,6339
1,2,4,0,5,5,1,44,6433
1,2,4,0,2,5,1,44,6470
1,2,2,0,2,5,1,44,6662
1,2,1,0,0,5,1,44,6934
5,2,1,0,0,5,1,44,7575
5,2,2,0,5,5,1,44,7575
5,2,1,0,0,5,1,44,7575
5,2,0,0,5,5,1,44,7575
5,2,1,0,5,5,1,44,7575
5,2,1,0,5,5,1,44,7575
5,2,1,0,5,5,1,44,7575
5,2,5,0,0,5,1,44,7575
5,2,1,0,5,5,1,44,7575
2,2,1,0,0,5,1,44,7234
2,2,1,0,0,5,1,44,7234
2,2,2,0,1,5,1,44,7469
2,2,1,0,0,5,1,44,7904
1,2,4,0,2,5,1,44,8592
2,2,4,0,2,5,1,44,9337
2,2,4,0,2,5,1,44,9337
5,2,4,0,4,5,1,44,10071
2,2,4,0,2,5,1,44,9874
2,2,1,0,2,5,1,44,9874
1,2,4,0,5,5,1,44,11310
2,2,4,0,2,5,1,44,12593
5,2,5,2,5,5,1,45,2476
5,2,5,2,5,5,1,45,2476
5,2,4,2,4,5,1,45,2700
5,2,0,2,0,5,1,45,2700
5,2,0,2,2,5,1,45,2700
5,2,0,2,2,5,1,45,2700
5,2,2,2,5,5,1,45,2700
5,2,4,2,0,5,1,45,2700
5,2,4,2,0,5,1,45,2700
2,2,1,2,4,5,1,45,2410
0,2,1,2,1,5,1,45,2410
3,2,1,2,4,5,1,45,2410
2,2,1,2,4,5,1,45,2410
3,2,1,2,4,5,1,45,2410
3,2,4,2,4,5,1,45,2410
2,2,0,2,2,5,1,45,2410
2,2,3,2,1,5,1,45,2410
2,2,4,2,0,5,1,45,2410
2,2,0,2,2,5,1,45,2410
2,2,2,2,5,5,1,45,2410
2,2,2,2,5,5,1,45,2410
0,2,2,2,5,5,1,45,2410
2,2,5,2,3,5,1,45,2410
2,2,5,2,5,5,1,45,2410
0,2,2,0,3,5,1,45,2409
0,2,5,0,1,5,1,45,2409
0,2,2,0,1,5,1,45,2409
0,2,1,0,5,5,1,45,2409
0,2,0,0,3,5,1,45,2409
0,2,0,0,3,5,1,45,2409
0,2,5,0,0,5,1,45,2409
0,2,1,0,3,5,1,45,2409
3,2,3,0,1,5,1,45,2410
3,2,0,0,2,5,1,45,2410
3,2,1,0,0,5,1,45,2410
3,2,3,0,1,5,1,45,2410
3,2,4,0,2,5,1,45,2410
4,2,4,2,4,5,1,45,2456
4,2,1,2,4,5,1,45,2456
4,2,2,2,5,5,1,45,2456
4,2,2,2,5,5,1,45,2456
1,2,2,2,2,5,1,45,2476
1,2,1,2,4,5,1,45,2476
1,2,4,2,0,5,1,45,2476
1,2,2,2,5,5,1,45,2476
1,2,4,2,4,5,1,45,2476
1,2,2,2,5,5,1,45,2476
1,2,0,0,2,5,1,45,2476
1,2,2,0,5,5,1,45,2476
5,2,4,2,4,5,1,45,3100
5,2,2,2,2,5,1,45,3100
5,2,2,2,5,5,1,45,3100
5,2,2,2,5,5,1,45,3100
3,2,5,2,3,5,1,45,2791
3,2,1,2,4,5,1,45,2791
3,2,4,2,0,5,1,45,2791
3,2,2,2,5,5,1,45,3001
3,2,4,2,4,5,1,45,3001
0,2,5,0,1,5,1,45,3102
0,2,4,0,5,5,1,45,3102
0,2,4,0,3,5,1,45,3102
2,2,2,0,5,5,1,45,3330
2,2,5,0,3,5,1,45,3330
2,2,2,0,3,5,1,45,3330
3,2,5,0,1,5,1,45,3549
3,2,2,0,1,5,1,45,3549
3,2,1,0,4,5,1,45,3553
3,2,3,0,4,5,1,45,3553
3,2,3,2,3,5,1,45,3570
3,2,5,2,5,5,1,45,3570
1,2,2,0,0,5,1,45,3564
3,2,5,0,1,5,1,45,3662
5,2,0,0,0,5,1,45,4170
1,2,4,0,5,5,1,45,3831
1,2,1,0,5,5,1,45,3831
1,2,4,0,1,5,1,45,3831
1,2,1,0,1,5,1,45,3831
3,2,2,2,5,5,1,45,3855
1,2,4,0,2,5,1,45,3855
1,2,1,0,2,5,1,45,3855
1,2,5,0,2,5,1,45,3855
1,2,2,0,5,5,1,45,3897
3,2,2,0,3,5,1,45,3911
3,2,2,0,3,5,1,45,3911
1,2,1,0,0,5,1,45,4023
5,2,2,0,4,5,1,45,4381
5,2,0,0,4,5,1,45,4381
3,2,1,0,4,5,1,45,4434
1,2,2,0,4,5,1,45,4161
1,2,4,0,5,5,1,45,4161
1,2,4,0,4,5,1,45,4161
1,2,4,0,0,5,1,45,4286
1,2,2,0,5,5,1,45,4317
3,2,2,0,5,5,1,45,4326
5,2,1,0,0,5,1,45,4691
5,2,1,0,5,5,1,45,4691
3,2,0,0,5,5,1,45,4373
3,2,1,0,2,5,1,45,4373
3,2,1,0,2,5,1,45,4373
3,2,4,2,0,5,1,45,4479
3,2,2,2,2,5,1,45,4479
3,2,5,0,1,5,1,45,4484
1,2,1,0,5,5,1,45,4496
3,2,5,0,1,5,1,45,4610
5,2,0,0,2,5,1,45,4968
5,2,2,0,4,5,1,45,5040
5,2,2,0,4,5,1,45,5040
5,2,2,0,4,5,1,45,5040
5,2,2,0,4,5,1,45,5040
5,2,2,0,0,5,1,45,5040
5,2,2,0,0,5,1,45,5040
1,2,0,0,0,5,1,45,4780
1,2,5,0,4,5,1,45,4790
5,2,1,0,0,5,1,45,5227
5,2,4,0,5,5,1,45,5227
5,2,1,0,5,5,1,45,5227
5,2,4,0,4,5,1,45,5227
1,2,4,0,0,5,1,45,4926
1,2,5,0,0,5,1,45,4939
5,2,2,0,5,5,1,45,5364
5,2,0,0,5,5,1,45,5364
1,2,2,0,2,5,1,45,5026
4,2,1,0,2,5,1,45,5046
2,2,2,0,5,5,1,45,5087
2,2,4,0,5,5,1,45,5087
2,2,5,0,4,5,1,45,5087
0,2,2,0,3,5,1,45,5230
0,2,2,0,1,5,1,45,5230
1,2,2,0,0,5,1,45,5231
2,2,1,0,0,5,1,45,5379
2,2,1,0,0,5,1,45,5379
5,2,2,0,5,5,1,45,5857
1,2,0,0,5,5,1,45,5507
5,2,0,0,5,5,1,45,5857
5,2,5,0,4,5,1,45,5857
5,2,2,0,4,5,1,45,5857
5,2,5,0,0,5,1,45,5857
5,2,0,0,4,5,1,45,5857
1,2,5,0,4,5,1,45,5525
1,2,1,0,0,5,1,45,5703
1,2,4,0,2,5,1,45,5721
1,2,1,0,5,5,1,45,5761
4,2,2,0,4,5,1,45,5761
2,2,4,0,0,5,1,45,5806
2,2,5,0,1,5,1,45,5806
1,2,5,0,2,5,1,45,5840
1,2,2,0,2,5,1,45,5852
2,2,4,0,0,5,1,45,5886
5,2,2,0,5,5,1,45,6296
5,2,0,0,5,5,1,45,6296
5,2,0,0,5,5,1,45,6296
5,2,2,0,5,5,1,45,6296
5,2,0,0,5,5,1,45,6296
5,2,0,0,5,5,1,45,6296
5,2,4,0,5,5,1,45,6296
5,2,5,0,4,5,1,45,6296
5,2,4,0,5,5,1,45,6296
5,2,4,0,5,5,1,45,6296
5,2,2,0,4,5,1,45,6296
5,2,4,0,5,5,1,45,6296
5,2,4,0,5,5,1,45,6296
1,2,5,0,1,5,1,45,6008
2,2,5,0,1,5,1,45,6146
2,2,1,0,2,5,1,45,6146
1,2,0,0,5,5,1,45,6181
1,2,4,0,5,5,1,45,6181
1,2,5,0,4,5,1,45,6181
1,2,5,0,4,5,1,45,6181
1,2,2,0,4,5,1,45,6181
1,2,2,0,4,5,1,45,6181
1,2,0,0,4,5,1,45,6181
1,2,0,0,5,5,1,45,6231
1,2,1,0,5,5,1,45,6231
5,2,2,0,5,5,1,45,6611
1,2,0,0,2,5,1,45,6312
1,2,2,0,0,5,1,45,6339
1,2,2,0,0,5,1,45,6554
1,2,4,0,2,5,1,45,6662
1,2,5,0,0,5,1,45,6724
3,2,0,0,5,5,1,45,6764
3,2,0,0,5,5,1,45,6764
1,2,0,0,2,5,1,45,7131
5,2,1,0,0,5,1,45,7575
5,2,1,0,0,5,1,45,7575
5,2,1,0,5,5,1,45,7575
5,2,1,0,5,5,1,45,7575
5,2,5,0,0,5,1,45,7575
5,2,0,0,0,5,1,45,7575
5,2,5,0,5,5,1,45,7575
2,2,4,0,5,5,1,45,7313
5,2,2,0,0,5,1,45,7785
2,2,5,0,1,5,1,45,7469
2,2,1,0,0,5,1,45,7508
2,2,4,0,2,5,1,45,7907
2,2,1,0,2,5,1,45,7907
2,2,1,0,2,5,1,45,7907
5,2,1,0,0,5,1,45,8805
2,2,4,0,2,5,1,45,8623
1,2,2,0,5,5,1,45,8789
2,2,4,0,2,5,1,45,9124
2,2,4,0,5,5,1,45,10193
2,2,4,0,2,5,1,45,11016
3,2,0,2,2,5,1,45,13377
3,2,0,2,2,5,1,45,13377
2,2,4,0,2,5,1,45,13896
5,2,1,2,1,5,1,46,2476
5,2,5,2,5,5,1,46,2476
5,2,5,2,5,5,1,46,2476
5,2,4,2,4,5,1,46,2700
5,2,0,2,0,5,1,46,2700
5,2,0,2,2,5,1,46,2700
5,2,0,2,2,5,1,46,2700
5,2,2,2,5,5,1,46,2700
5,2,4,2,0,5,1,46,2700
5,2,4,2,0,5,1,46,2700
3,2,2,0,5,5,1,46,2381
3,2,1,0,4,5,1,46,2381
3,2,3,0,1,5,1,46,2381
3,2,0,0,2,5,1,46,2381
3,2,5,0,1,5,1,46,2381
3,2,1,0,0,5,1,46,2381
3,2,5,0,1,5,1,46,2381
3,2,5,0,1,5,1,46,2381
3,2,5,0,1,5,1,46,2381
2,2,1,2,4,5,1,46,2410
3,2,2,2,5,5,1,46,2410
3,2,5,2,3,5,1,46,2410
0,2,1,2,1,5,1,46,2410
2,2,1,2,4,5,1,46,2410
3,2,1,2,4,5,1,46,2410
3,2,4,2,4,5,1,46,2410
3,2,4,2,0,5,1,46,2410
2,2,0,2,2,5,1,46,2410
2,2,3,2,1,5,1,46,2410
2,2,4,2,0,5,1,46,2410
2,2,0,2,2,5,1,46,2410
2,2,2,2,5,5,1,46,2410
2,2,2,2,5,5,1,46,2410
0,2,2,2,5,5,1,46,2410
2,2,5,2,3,5,1,46,2410
2,2,5,2,5,5,1,46,2410
0,2,2,0,3,5,1,46,2409
0,2,5,0,1,5,1,46,2409
0,2,4,0,5,5,1,46,2409
0,2,2,0,1,5,1,46,2409
0,2,1,0,5,5,1,46,2409
0,2,0,0,3,5,1,46,2409
0,2,0,0,3,5,1,46,2409
0,2,5,0,0,5,1,46,2409
0,2,4,0,3,5,1,46,2409
0,2,1,0,3,5,1,46,2409
4,2,4,2,4,5,1,46,2456
4,2,1,2,4,5,1,46,2456
4,2,2,2,5,5,1,46,2456
4,2,2,2,5,5,1,46,2456
1,2,1,2,4,5,1,46,2476
1,2,4,2,0,5,1,46,2476
1,2,2,2,5,5,1,46,2476
1,2,4,2,4,5,1,46,2476
1,2,0,0,2,5,1,46,2476
1,2,2,0,5,5,1,46,2476
3,2,3,2,3,5,1,46,2568
3,2,2,2,5,5,1,46,2568
3,2,4,2,4,5,1,46,2568
5,2,4,2,4,5,1,46,3100
5,2,2,2,2,5,1,46,3100
5,2,2,2,5,5,1,46,3100
5,2,2,2,5,5,1,46,3100
3,2,1,2,4,5,1,46,2791
3,2,1,2,4,5,1,46,2791
3,2,4,2,0,5,1,46,2949
3,2,5,2,5,5,1,46,2949
3,2,0,2,2,5,1,46,2949
3,2,2,2,2,5,1,46,2949
5,2,1,2,4,5,1,46,3310
0,2,2,0,3,5,1,46,3102
0,2,5,0,1,5,1,46,3102
0,2,2,0,1,5,1,46,3102
3,2,0,2,2,5,1,46,3159
1,2,1,0,0,5,1,46,3291
1,2,2,0,0,5,1,46,3291
2,2,2,0,5,5,1,46,3330
2,2,5,0,3,5,1,46,3330
2,2,1,0,2,5,1,46,3330
2,2,2,0,3,5,1,46,3330
3,2,0,0,5,5,1,46,3546
3,2,2,0,1,5,1,46,3549
1,2,4,0,0,5,1,46,3554
3,2,0,0,5,5,1,46,3604
3,2,0,0,5,5,1,46,3604
3,2,1,0,2,5,1,46,3604
3,2,1,0,2,5,1,46,3604
5,2,0,0,0,5,1,46,4170
1,2,4,0,5,5,1,46,3831
1,2,1,0,5,5,1,46,3831
1,2,4,0,4,5,1,46,3831
1,2,1,0,4,5,1,46,3831
1,2,4,0,2,5,1,46,3855
1,2,1,0,2,5,1,46,3855
1,2,5,0,4,5,1,46,3855
1,2,5,0,2,5,1,46,3855
1,2,4,0,4,5,1,46,3855
1,2,1,0,4,5,1,46,3855
1,2,2,0,5,5,1,46,3897
3,2,2,0,3,5,1,46,3911
3,2,2,0,3,5,1,46,3911
3,2,1,0,4,5,1,46,4002
3,2,3,0,1,5,1,46,4002
3,2,3,0,4,5,1,46,4002
5,2,2,0,5,5,1,46,4381
5,2,0,0,5,5,1,46,4381
5,2,2,0,4,5,1,46,4381
5,2,0,0,4,5,1,46,4381
3,2,4,0,2,5,1,46,4064
1,2,1,0,5,5,1,46,4128
1,2,1,0,4,5,1,46,4161
1,2,1,0,5,5,1,46,4161
1,2,5,0,4,5,1,46,4251
1,2,2,0,5,5,1,46,4317
5,2,1,0,0,5,1,46,4691
5,2,1,0,5,5,1,46,4691
5,2,0,0,2,5,1,46,4968
5,2,2,0,4,5,1,46,5040
5,2,2,0,4,5,1,46,5040
5,2,2,0,4,5,1,46,5040
5,2,2,0,4,5,1,46,5040
1,2,0,0,0,5,1,46,4780
5,2,2,0,5,5,1,46,5227
5,2,0,0,5,5,1,46,5227
5,2,5,0,4,5,1,46,5227
5,2,2,0,4,5,1,46,5227
5,2,5,0,0,5,1,46,5227
5,2,0,0,4,5,1,46,5227
5,2,2,0,0,5,1,46,5227
5,2,0,0,0,5,1,46,5227
1,2,4,0,0,5,1,46,4926
1,2,1,0,5,5,1,46,4939
1,2,5,0,0,5,1,46,4939
1,2,5,0,2,5,1,46,4939
1,2,5,0,5,5,1,46,4939
1,2,0,0,2,5,1,46,4979
2,2,2,0,5,5,1,46,5087
2,2,1,0,0,5,1,46,5087
2,2,4,0,5,5,1,46,5087
2,2,5,0,4,5,1,46,5087
2,2,1,0,0,5,1,46,5087
1,2,1,0,0,5,1,46,5231
1,2,2,0,0,5,1,46,5231
4,2,1,0,2,5,1,46,5253
1,2,0,0,5,5,1,46,5360
1,2,1,0,5,5,1,46,5360
2,2,4,0,0,5,1,46,5490
2,2,4,0,0,5,1,46,5491
1,2,0,0,5,5,1,46,5507
1,2,5,0,4,5,1,46,5525
5,2,4,0,0,5,1,46,5907
1,2,1,0,5,5,1,46,5761
4,2,2,0,4,5,1,46,5761
2,2,4,0,2,5,1,46,5806
2,2,4,0,5,5,1,46,5806
2,2,5,0,1,5,1,46,5806
1,2,2,0,2,5,1,46,5852
1,2,2,0,0,5,1,46,5885
1,2,2,0,2,5,1,46,5927
1,2,0,0,2,5,1,46,5927
5,2,2,0,5,5,1,46,6296
5,2,2,0,5,5,1,46,6296
5,2,0,0,5,5,1,46,6296
5,2,0,0,5,5,1,46,6296
5,2,2,0,5,5,1,46,6296
5,2,0,0,5,5,1,46,6296
5,2,0,0,5,5,1,46,6296
5,2,4,0,5,5,1,46,6296
5,2,5,0,4,5,1,46,6296
5,2,4,0,5,5,1,46,6296
5,2,4,0,5,5,1,46,6296
5,2,2,0,4,5,1,46,6296
5,2,4,0,5,5,1,46,6296
5,2,4,0,5,5,1,46,6296
5,2,5,0,4,5,1,46,6296
2,2,1,0,0,5,1,46,5958
2,2,5,0,1,5,1,46,6146
2,2,1,0,2,5,1,46,6146
1,2,0,0,5,5,1,46,6181
1,2,4,0,5,5,1,46,6181
1,2,5,0,5,5,1,46,6181
1,2,0,0,5,5,1,46,6312
1,2,1,0,2,5,1,46,6312
1,2,1,0,5,5,1,46,6312
1,2,1,0,0,5,1,46,6339
2,2,4,0,5,5,1,46,6440
1,2,2,0,2,5,1,46,6632
5,2,1,0,0,5,1,46,7575
5,2,2,0,5,5,1,46,7575
5,2,1,0,0,5,1,46,7575
5,2,0,0,5,5,1,46,7575
5,2,1,0,5,5,1,46,7575
5,2,1,0,5,5,1,46,7575
5,2,1,0,5,5,1,46,7575
2,2,4,0,2,5,1,46,7234
2,2,1,0,2,5,1,46,7234
2,2,1,0,2,5,1,46,7234
2,2,5,0,1,5,1,46,7469
1,2,1,0,2,5,1,46,8202
1,2,1,0,5,5,1,46,8202
2,2,4,0,2,5,1,46,8275
2,2,4,0,2,5,1,46,8275
5,2,1,0,0,5,1,46,9768
5,2,4,0,5,5,1,46,9768
5,2,1,0,5,5,1,46,9768
5,2,1,2,1,5,1,47,2476
5,2,5,2,5,5,1,47,2476
5,2,5,2,5,5,1,47,2476
4,2,4,2,4,5,1,47,2281
4,2,1,2,4,5,1,47,2281
4,2,2,2,5,5,1,47,2281
4,2,2,2,5,5,1,47,2281
5,2,4,2,4,5,1,47,2700
5,2,0,2,0,5,1,47,2700
5,2,0,2,2,5,1,47,2700
5,2,0,2,2,5,1,47,2700
5,2,2,2,5,5,1,47,2700
